Genes,DisGeNET_Term,DisGeNET_Pvalue_Adjusted,GeDiPNet_Term,GeDiPNet_Pvalue_Adjusted,Orphanet_Term,Orphanet_Pvalue_Adjusted,Virus_Host_Term,Virus_Host_Pvalue_Adjusted,Host organism(s)_Intact,Confidence value(s)_Intact,Taxid interactor A_Intact,Taxid interactor B_Intact
NOLC1,Colorectal Carcinoma; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens CACO2 Caucasian colon adenocarcinoma cell;In vitro,0.35,SARS-CoV-2;chemical synthesis,Homo sapiens
NR4A2,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,yeasx,0.37,Homo sapiens,Homo sapiens
NRIP1,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Congenital Anomalies Of Kidney And Urinary Tract; Breast Carcinoma,0.0075861267486594; 0.0075861267486594,,,,,,,,
OGFR,Ovarian Carcinoma,0.0034602840073026,,,,,,,,,,
OIP5,Breast Carcinoma,0.0042545616049287,,,,,,,Homo sapiens HEK293T embryonic kidney cell;Saccharomyces cerevisiae;yeasx,0.35;0.56;0.67,Homo sapiens,Homo sapiens
P2RX7,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,,,,
P3H2,Breast Carcinoma,0.0042545616049287,,,20p12.3 microdeletion syndrome ORPHA:261295,0.0083045131203191,,,yeasx,0.37,Bacillus anthracis;Homo sapiens,Bacillus anthracis;Homo sapiens
PADI3,,,,,Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191,,,yeasx,0.67,Homo sapiens,Homo sapiens
PBX1,Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594,,,,,,,,
PCDH7,,,,,"Atrial septal defect, ostium primum type ORPHA:99106; Peters anomaly ORPHA:708; Familial progressive hyper- and hypopigmentation ORPHA:280628; Familial progressive hyperpigmentation ORPHA:79146; Greig cephalopolysyndactyly syndrome ORPHA:380; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Tibial hemimelia ORPHA:93322; Branchiootic syndrome ORPHA:52429; Brachydactyly type A2 ORPHA:93396; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613; 0.0092060390928213,,,,,,
PDE4B,Colorectal Carcinoma,0.0034602840073026,,,,,,,,,,
PDGFB,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Escherichia coli;Homo sapiens HEK293T embryonic kidney cell;In vitro,0.35;0.73,Homo sapiens,Homo sapiens
PLEKHD1,,,Breast Carcinoma,0.0075861267486594,,,,,,,,
PLK2,Ovarian Carcinoma,0.0034602840073026,,,Arnold-Chiari malformation type I ORPHA:268882; Autosomal recessive nail dysplasia ORPHA:280654; Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504; Auriculocondylar syndrome ORPHA:137888; Chondrosarcoma ORPHA:55880; Familial progressive hyper- and hypopigmentation ORPHA:280628; Familial progressive hyperpigmentation ORPHA:79146,0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.4,Homo sapiens,Mus musculus
PLSCR4,,,,,"Atrial septal defect, ostium primum type ORPHA:99106; Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; 20p12.3 microdeletion syndrome ORPHA:261295; Papillary renal cell carcinoma ORPHA:319298; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0092060390928213,,,yeasx,0.37;0.56,Bacillus anthracis;Homo sapiens,Homo sapiens
PRMT6,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens HEK293T embryonic kidney cell;In vitro;yeasx,0.35;0.52;0.56,Homo sapiens;hhv8,Homo sapiens;chemical synthesis
PRR15,Colorectal Carcinoma,0.0034602840073026,,,,,,,In vitro;yeasx,0.35;0.44;0.56,HCV77;Homo sapiens;chemical synthesis,Homo sapiens
PRSS23,Breast Carcinoma,0.0042545616049287,,,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; Interstitial lung disease-nephrotic syndrome-epidermolysis bullosa syndrome ORPHA:306504; Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118; Auriculocondylar syndrome ORPHA:137888; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960,0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191,,,,,,
PURPL,Colorectal Carcinoma,0.0034602840073026,,,,,,,,,,
RBM24,,,,,"Atrial septal defect, ostium secundum type ORPHA:99103; Branchiootic syndrome ORPHA:52429",0.00518481975049; 0.0083045131203191,,,,,,
RGL1,,,,,Neonatal diabetes-congenital hypothyroidism-congenital glaucoma-hepatic fibrosis-polycystic kidneys syndrome ORPHA:79118,0.00518481975049,,,,,,
RGS6,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,,,,
RHOBTB3,,,,,Myelodysplastic syndrome ORPHA:52688,0.0083045131203191,,,In vitro,0.44,Homo sapiens;chemical synthesis,Homo sapiens;chemical synthesis
RHOU,Mammary Neoplasms,0.0034602840073026,,,,,,,In vitro,0.44,Homo sapiens,chemical synthesis
RPSAP52,,,,,Arnold-Chiari malformation type I ORPHA:268882,0.00518481975049,,,,,,
RTKN2,Breast Carcinoma,0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,,,,
S100A14,Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,Severe generalized junctional epidermolysis bullosa ORPHA:79404; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Kindler epidermolysis bullosa ORPHA:2908; Laryngo-onycho-cutaneous syndrome ORPHA:2407; Autosomal recessive infantile hypercalcemia ORPHA:300547,0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,,,,
SETD7,Colorectal Carcinoma; Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,In vitro,0.44,Homo sapiens,-;chemical synthesis
SHCBP1,,,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,Homo sapiens HeLa epitheloid cervical carcinoma cell,0.4,Mus musculus,Homo sapiens
SIX2,Breast Carcinoma,0.0042545616049287,Congenital Anomalies Of Kidney And Urinary Tract,0.0075861267486594,SIX2-related frontonasal dysplasia ORPHA:488437; Peters anomaly ORPHA:708; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Axenfeld anomaly ORPHA:98978; Axenfeld-Rieger syndrome ORPHA:782; Branchiootic syndrome ORPHA:52429; Rieger anomaly ORPHA:91483,0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,Homo sapiens HEK293T embryonic kidney cell;yeasx,0.37;0.4,Homo sapiens,Homo sapiens
SKAP1,Ovarian Carcinoma,0.0034602840073026,,,,,,,,,,
SLC22A18,Colorectal Carcinoma; Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens;In vitro,0.35,Homo sapiens;Human papillomavirus type 11;Human papillomavirus type 6b;ebvb9,Homo sapiens
SMAD6,Ovarian Carcinoma,0.0034602840073026,,,"Atrial septal defect, ostium secundum type ORPHA:99103; Ulnar-mammary syndrome ORPHA:3138; Myelodysplastic syndrome ORPHA:52688; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289",0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,Chlorocebus aethiops;Homo sapiens;Homo sapiens HEK293T embryonic kidney cell;Saccharomyces cerevisiae,0.35;0.4;0.51,Homo sapiens;Mus musculus,Homo sapiens
SMAD7,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens,0.4,Homo sapiens,Homo sapiens
SNAI2,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Anomalous Pulmonary Artery; Breast Carcinoma,0.0075861267486594; 0.0075861267486594,"Atrial septal defect, ostium primum type ORPHA:99106; Arnold-Chiari malformation type I ORPHA:268882; Autosomal recessive nail dysplasia ORPHA:280654; Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; SIX2-related frontonasal dysplasia ORPHA:488437; Peters anomaly ORPHA:708; Atrial septal defect, ostium secundum type ORPHA:99103; Familial porencephaly ORPHA:99810; 20p12.3 microdeletion syndrome ORPHA:261295; Chondrosarcoma ORPHA:55880; Greig cephalopolysyndactyly syndrome ORPHA:380; Isolated hyperchlorhidrosis ORPHA:542657; Pallister-Hall syndrome ORPHA:672; Polysyndactyly ORPHA:93338; Postaxial polydactyly-anterior pituitary anomalies-facial dysmorphism syndrome ORPHA:420584; Sensorineural deafness with dilated cardiomyopathy ORPHA:217622; Tibial hemimelia ORPHA:93322; Ulnar-mammary syndrome ORPHA:3138; Axenfeld anomaly ORPHA:98978; Axenfeld-Rieger syndrome ORPHA:782; Branchiootic syndrome ORPHA:52429; Congenital short bowel syndrome ORPHA:2301; Papillary renal cell carcinoma ORPHA:319298; Radio-ulnar synostosis-amegakaryocytic thrombocytopenia syndrome ORPHA:71289; Rieger anomaly ORPHA:91483; Brachydactyly type A2 ORPHA:93396; Unverricht-Lundborg disease ORPHA:308; Waardenburg syndrome type 2 ORPHA:895",0.0040361447187818; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191; 0.0083744975290613; 0.0083744975290613; 0.0092060390928213,,,Homo sapiens MDA-MB-468 mammary gland adenocarcinoma cell,0.35,Homo sapiens,Homo sapiens
SNCG,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens HEK293 embryonic kidney cell,0.4,Homo sapiens,Homo sapiens
SORBS1,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,In vitro;chinese hamster ovary cell line,0.35;0.4,Homo sapiens;chemical synthesis;crigr,Homo sapiens;Mycobacterium tuberculosis (strain ATCC 35801 / TMC 107 / Erdman)
SORT1,Colorectal Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens;Homo sapiens A549 lung carcinoma cell;In vitro,0.35;0.4;0.44;0.56;0.68,Homo sapiens;Human SARS coronavirus;SARS-CoV-2;ade05;chemical synthesis;ebvb9,Homo sapiens;chemical synthesis
SPC25,,,,,Hereditary fibrosing poikiloderma-tendon contractures-myopathy-pulmonary fibrosis syndrome ORPHA:221043,0.0083045131203191,,,In vitro,0.35,chemical synthesis,Homo sapiens
STN1,Colorectal Carcinoma,0.0034602840073026,,,,,,,,,,
SULT1A1,Colorectal Carcinoma; Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,Homo sapiens HEK293T embryonic kidney cell;yeasx,0.35;0.37,Homo sapiens,Bacillus anthracis;Homo sapiens
SUSD4,Breast Carcinoma,0.0042545616049287,,,,,,,,,,
TET1,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,,,,
TFAP4,Colorectal Carcinoma,0.0034602840073026,,,,,,,Homo sapiens HCT116 colon carcinoma cell;In vitro;yeasx,0.35;0.37;0.58,Homo sapiens,Homo sapiens
TGM2,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601,0.00518481975049,,,Homo sapiens HLMVEC lung microvascular endothelial cell;In vitro;yeasx,0.35;0.37;0.44;0.76,Homo sapiens;chemical synthesis,Homo sapiens;chemical synthesis
THBS1,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,Hereditary arterial and articular multiple calcification syndrome ORPHA:289601; Auriculocondylar syndrome ORPHA:137888; Benign recurrent intrahepatic cholestasis type 1 ORPHA:99960; Chondrosarcoma ORPHA:55880; Congenital short bowel syndrome ORPHA:2301,0.00518481975049; 0.00518481975049; 0.0083045131203191; 0.0083045131203191; 0.0083045131203191,,,Homo sapiens HLMVEC lung microvascular endothelial cell;Homo sapiens blood plasma;In vitro;Saccharomyces cerevisiae,0.35;0.37;0.44;0.61;0.7,Homo sapiens;chemical synthesis;staa8,Homo sapiens;chemical synthesis;hcvco
TIMP2,Colorectal Carcinoma; Mammary Neoplasms; Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,Unverricht-Lundborg disease ORPHA:308,0.0083744975290613,,,Homo sapiens HEK293 embryonic kidney cell,0.4,Homo sapiens,Homo sapiens
TNFSF9,Colorectal Carcinoma; Ovarian Carcinoma,0.0034602840073026; 0.0034602840073026,,,,,,,Homo sapiens A549 lung carcinoma cell,0.35,Human SARS coronavirus;SARS-CoV-2,Homo sapiens
TPM4,,,,,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191,,,In vitro;yeasx,0.35;0.49,Homo sapiens;chemical synthesis,Homo sapiens;hcvjf
TRAK2,Breast Carcinoma,0.0042545616049287,Breast Carcinoma,0.0075861267486594,,,,,yeasx,0.37,Homo sapiens,Yersinia pestis
TRIB3,Colorectal Carcinoma; Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0034602840073026; 0.0042545616049287,,,,,,,yeasx,0.56,Homo sapiens,Homo sapiens
TSC22D1,Mammary Neoplasms,0.0034602840073026,,,,,,,Homo sapiens HEK293 embryonic kidney cell;Homo sapiens HEK293flp-in T-REX embryonic kidney cell;In vitro;Saccharomyces cerevisiae;yeasx,0.4;0.46;0.55,Homo sapiens,Homo sapiens
VGLL3,Ovarian Carcinoma; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,Breast Carcinoma,0.0075861267486594,Congenital short bowel syndrome ORPHA:2301,0.0083045131203191,,,Homo sapiens HEK293T embryonic kidney cell;yeasx,0.56;0.6,Homo sapiens,Homo sapiens
WNT16,Mammary Neoplasms,0.0034602840073026,,,,,,,,,,
WNT9A,Mammary Neoplasms,0.0034602840073026,,,SIX2-related frontonasal dysplasia ORPHA:488437,0.00518481975049,,,,,,
ZNF703,Mammary Neoplasms; Breast Carcinoma,0.0034602840073026; 0.0042545616049287,,,,,,,Homo sapiens HEK293T embryonic kidney cell,0.35,Homo sapiens,Homo sapiens
